year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,points,prom_points_10,Top 3 Finish
2015,7,7,2015-06-07,0,14,4.361,20,6,18,21.052631578947366,10.526315789473683,83.33333333333334,50.0,7.368421052631579,8.605263157894736,2.833333333333333,4.166666666666667,28,15,1.0,180.0,1.0,108.0,70,1,0.4242424242424242,0.5000000000000001,3.0,2,932,108.0,93.6,0
2015,7,7,2015-06-07,0,14,4.361,154,208,5,0.0,0.0,0.0,0.0,14.736842105263158,15.157894736842106,9.833333333333334,13.5,29,14,0.0,23.0,0.0,17.0,69,11,0.0571428571428571,0.125,10.0,2,932,17.0,9.1,0
2015,7,7,2015-06-07,0,14,4.361,807,10,7,0.0,2.631578947368421,0.0,0.0,8.789473684210526,9.973684210526317,13.333333333333334,11.833333333333334,28,15,0.0,21.0,0.0,10.0,69,11,0.0,0.0,13.0,1,932,10.0,29.8,0
2015,7,7,2015-06-07,0,14,4.361,813,208,6,0.0,0.0,0.0,0.0,15.578947368421051,15.157894736842106,17.166666666666668,13.5,30,33,0.0,23.0,0.0,6.0,70,1,0.0476190476190476,0.0,20.0,1,932,6.0,1.2,0
2015,7,7,2015-06-07,0,14,4.361,815,10,10,5.263157894736842,2.631578947368421,0.0,0.0,11.157894736842104,9.973684210526317,10.333333333333334,11.833333333333334,25,23,0.0,21.0,0.0,11.0,69,11,0.1071428571428571,0.0909090909090909,11.0,2,932,11.0,18.8,0
2015,7,7,2015-06-07,0,14,4.361,817,9,9,42.10526315789473,21.052631578947366,0.0,0.0,6.105263157894737,9.86842105263158,7.166666666666667,9.166666666666666,26,2,0.0,54.0,0.0,35.0,69,11,0.1428571428571428,0.2,7.0,1,932,35.0,80.8,0
2015,7,7,2015-06-07,0,14,4.361,822,3,4,31.57894736842105,23.684210526315788,0.0,0.0,6.105263157894737,7.815789473684211,8.5,8.083333333333334,26,13,0.0,104.0,0.0,57.0,70,1,0.2916666666666667,0.4,5.0,2,932,57.0,69.6,1
2015,7,7,2015-06-07,0,14,4.361,826,9,8,0.0,21.052631578947366,0.0,0.0,13.63157894736842,9.86842105263158,11.166666666666666,9.166666666666666,21,28,0.0,54.0,0.0,19.0,69,11,0.0434782608695652,0.0,8.0,2,932,19.0,7.3,0
2015,7,7,2015-06-07,0,14,4.361,828,15,12,0.0,0.0,0.0,0.0,17.9375,8.96875,13.0,11.333333333333332,25,30,0.0,21.0,0.0,5.0,69,11,0.0,0.0,15.0,1,932,5.0,3.3,0
2015,7,7,2015-06-07,0,14,4.361,829,209,17,0.0,0.0,0.0,0.0,17.0,8.5,17.0,16.7,24,6,0.0,0.0,0.0,0.0,66,14,0.0,0.0,19.0,1,932,0.0,0.0,0
2015,7,7,2015-06-07,0,14,4.361,830,5,19,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.666666666666668,18,12,0.0,15.0,0.0,6.0,69,11,0.55,0.5,14.0,2,932,6.0,5.142857142857143,0
2015,7,7,2015-06-07,0,14,4.361,831,15,14,0.0,0.0,0.0,0.0,8.96875,8.96875,9.666666666666666,11.333333333333332,23,5,0.0,21.0,0.0,16.0,68,12,0.0,0.0,9.0,2,932,16.0,13.428571428571429,0
2015,7,7,2015-06-07,0,14,4.361,832,5,11,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,12.666666666666668,21,29,0.0,15.0,0.0,9.0,69,11,0.075,0.125,12.0,1,932,9.0,6.571428571428571,0
2015,7,7,2015-06-07,0,14,4.361,833,209,16,0.0,0.0,0.0,0.0,8.5,8.5,16.4,16.7,24,29,0.0,0.0,0.0,0.0,57,31,0.0,0.0,18.0,2,932,0.0,0.0,0
2015,8,70,2015-06-21,0,10,4.318,1,131,1,84.21052631578947,81.57894736842104,100.0,100.0,4.105263157894737,4.210526315789474,1.5714285714285714,1.7857142857142856,30,6,7.0,328.0,4.0,169.0,71,1,0.4615384615384615,0.4615384615384615,1.0,2,933,169.0,150.4,1
2015,8,70,2015-06-21,0,10,4.318,3,131,2,78.94736842105263,81.57894736842104,100.0,100.0,4.315789473684211,4.210526315789474,2.0,1.7857142857142856,30,15,7.0,328.0,3.0,159.0,71,1,0.6666666666666666,0.6666666666666666,2.0,1,933,159.0,130.2,1
2015,8,70,2015-06-21,0,10,4.318,4,1,19,10.526315789473683,7.894736842105262,0.0,0.0,7.105263157894737,7.578947368421053,16.666666666666668,15.833333333333334,34,29,0.0,4.0,0.0,0.0,0,4,0.0,0.0,18.0,2,933,0.0,46.7,0
2015,8,70,2015-06-21,0,10,4.318,8,6,14,0.0,10.526315789473683,14.285714285714285,42.85714285714286,9.842105263157896,8.605263157894736,5.285714285714286,4.214285714285714,36,13,1.0,192.0,0.0,72.0,0,4,0.2307692307692307,0.2307692307692308,4.0,1,933,72.0,44.2,0
2015,8,70,2015-06-21,0,10,4.318,13,3,4,15.789473684210526,23.684210526315788,0.0,7.142857142857142,9.526315789473683,7.815789473684211,7.428571428571429,7.571428571428571,34,5,0.0,129.0,0.0,62.0,71,1,0.2,0.2,6.0,1,933,62.0,51.2,1
2015,8,70,2015-06-21,0,10,4.318,18,1,20,5.263157894736842,7.894736842105262,0.0,0.0,8.052631578947368,7.578947368421053,15.0,15.833333333333334,35,6,0.0,4.0,0.0,4.0,8,31,0.0,0.0,17.0,1,933,4.0,24.4,0
2015,8,70,2015-06-21,0,10,4.318,20,6,3,21.052631578947366,10.526315789473683,71.42857142857143,42.85714285714286,7.368421052631579,8.605263157894736,3.142857142857143,4.214285714285714,28,15,1.0,192.0,1.0,120.0,71,1,0.1818181818181818,0.1818181818181818,3.0,2,933,120.0,90.7,0
2015,8,70,2015-06-21,0,10,4.318,154,208,9,0.0,0.0,0.0,0.0,14.736842105263158,15.157894736842106,9.857142857142858,12.785714285714285,29,14,0.0,29.0,0.0,17.0,35,6,0.0,0.0,9.0,2,933,17.0,10.0,0
2015,8,70,2015-06-21,0,10,4.318,807,10,5,0.0,2.631578947368421,0.0,0.0,8.789473684210526,9.973684210526317,12.571428571428571,11.5,28,15,0.0,31.0,0.0,18.0,71,1,0.0,0.0,12.0,1,933,18.0,24.0,0
2015,8,70,2015-06-21,0,10,4.318,813,208,10,0.0,0.0,0.0,0.0,15.578947368421051,15.157894736842106,15.714285714285714,12.785714285714285,30,33,0.0,29.0,0.0,12.0,70,11,0.0,0.0,15.0,1,933,12.0,2.2,0
2015,8,70,2015-06-21,0,10,4.318,815,10,13,5.263157894736842,2.631578947368421,0.0,0.0,11.157894736842104,9.973684210526317,10.428571428571429,11.5,25,23,0.0,31.0,0.0,13.0,70,11,0.0769230769230769,0.0769230769230769,11.0,2,933,13.0,15.4,0
2015,8,70,2015-06-21,0,10,4.318,817,9,18,42.10526315789473,21.052631578947366,0.0,0.0,6.105263157894737,9.86842105263158,8.0,9.428571428571429,26,2,0.0,55.0,0.0,36.0,70,11,0.0833333333333333,0.0833333333333333,7.0,1,933,36.0,63.0,0
2015,8,70,2015-06-21,0,10,4.318,822,3,6,31.57894736842105,23.684210526315788,14.285714285714285,7.142857142857142,6.105263157894737,7.815789473684211,7.714285714285714,7.571428571428571,26,13,0.0,129.0,0.0,67.0,71,1,0.5384615384615384,0.5384615384615384,5.0,2,933,67.0,60.8,0
2015,8,70,2015-06-21,0,10,4.318,826,9,15,0.0,21.052631578947366,0.0,0.0,13.63157894736842,9.86842105263158,10.857142857142858,9.428571428571429,21,28,0.0,55.0,0.0,19.0,70,11,0.0,0.0,8.0,2,933,19.0,8.4,0
2015,8,70,2015-06-21,0,10,4.318,828,15,11,0.0,0.0,0.0,0.0,17.9375,8.96875,13.142857142857142,11.857142857142858,25,30,0.0,21.0,0.0,5.0,69,12,0.0,0.0,16.0,1,933,5.0,3.8,0
2015,8,70,2015-06-21,0,10,4.318,829,209,17,0.0,0.0,0.0,0.0,17.0,8.5,17.0,16.833333333333336,24,6,0.0,0.0,0.0,0.0,1,44,0.0,0.0,20.0,2,933,0.0,0.0,0
2015,8,70,2015-06-21,0,10,4.318,830,5,7,0.0,0.0,0.0,0.0,0.0,0.0,14.142857142857142,12.785714285714285,18,12,0.0,19.0,0.0,10.0,70,11,0.6666666666666666,0.6666666666666666,14.0,2,933,10.0,5.75,0
2015,8,70,2015-06-21,0,10,4.318,831,15,8,0.0,0.0,0.0,0.0,8.96875,8.96875,10.571428571428571,11.857142857142858,23,5,0.0,21.0,0.0,16.0,70,11,0.0,0.0,10.0,2,933,16.0,13.75,0
